,clicksCount,colorDepth,keyMediumCount,keyMediumSpeed,keyMediumTime,middleSpeed,screenDiagonal,screenHeight,screenWidth,userAgentCoresCount,userAgentDownLink,id,windowHistoryLength,userAgentSaveData,userAgentRtt,screenOrientation_horizontal,userAgentCodeName_Mozilla,userAgentEffectiveType_3g,userAgentEffectiveType_4g,userAgentName_Netscape,userAgentPlatform_Linux,userAgentPlatform_MacOS,userAgentPlatform_Win32,userAgentPlatform_Win64,Class
2847,18,24,16,47,1064,0.4435813097005701,50,1080,1920,7,12,55,3,True,388.0,1,1,1,0,1,0,1,0,0,0
2848,13,24,7,36,593,0.11950861228375988,50,1080,1920,13,9,98,5,False,149.0,1,1,1,0,1,0,0,0,1,0
2849,18,24,5,42,839,0.02227723043387686,50,1080,1920,7,14,9,4,False,284.0,1,1,1,0,1,0,0,0,1,0
2850,13,24,2,34,856,0.20992539193597984,50,1080,1920,7,12,92,4,False,188.0,1,1,1,0,1,0,1,0,0,0
2851,19,24,5,39,648,-0.06730308774767775,50,1080,1920,9,12,11,3,False,146.0,1,1,1,0,1,1,0,0,0,0
2852,14,24,5,23,416,-0.11428537836779225,50,1080,1920,10,16,41,4,True,172.0,1,1,1,0,1,1,0,0,0,0
2853,5,24,6,31,939,-0.04504167539633397,50,1080,1920,16,7,33,3,False,109.0,1,1,1,0,1,0,0,0,1,0
2854,8,24,3,27,1450,0.2512671938291209,50,1080,1920,18,14,94,2,False,250.0,1,1,1,0,1,0,1,0,0,1
2855,12,24,3,45,859,0.019753019827205797,50,1080,1920,10,13,41,4,True,134.0,1,1,1,0,1,0,1,0,0,0
2856,8,24,7,58,959,0.4826626597509178,50,1080,1920,10,14,46,3,False,52.0,1,1,1,0,1,0,1,0,0,0
2857,3,24,14,67,577,-0.06685711723221192,50,1080,1920,11,10,60,4,True,123.0,1,1,1,0,1,0,0,0,1,0
2858,14,24,7,51,863,0.19811265987968785,50,1080,1920,8,10,71,4,False,4.0,1,1,1,0,1,0,1,0,0,0
2859,14,24,7,53,1006,0.2322172318048065,50,1080,1920,10,10,70,1,False,103.0,1,1,1,0,1,0,1,0,0,0
2860,12,24,2,51,529,0.4238721457251669,50,1080,1920,15,9,12,6,True,169.0,1,1,1,0,1,0,0,0,1,0
2861,15,24,8,39,923,0.09017082726419108,50,1080,1920,24,14,74,2,False,41.0,1,1,1,0,1,0,0,0,1,0
2862,18,24,2,31,547,0.5516956314387603,50,1080,1920,12,15,97,2,False,86.0,1,1,1,0,1,0,0,0,1,0
2863,7,24,8,55,506,0.10901538779757622,50,1080,1920,14,9,93,1,False,65.0,1,1,1,0,1,0,0,0,1,0
2864,9,24,5,44,687,-0.20254078949348334,50,1080,1920,16,11,15,4,False,141.0,1,1,1,0,1,0,0,0,1,0
2865,4,24,8,37,707,0.2268683878295752,50,1080,1920,11,11,16,4,False,49.0,1,1,1,0,1,0,0,0,1,0
2866,8,24,14,35,898,-0.012167284999213823,50,1080,1920,10,12,5,2,False,39.0,1,1,1,0,1,0,0,1,0,0
2867,8,24,7,46,642,-0.08683781039001112,50,1080,1920,13,16,43,2,False,11.0,1,1,1,0,1,0,0,1,0,0
2868,25,24,5,4,819,0.18664961597361854,50,1080,1920,8,13,4,2,False,334.0,1,1,1,0,1,1,0,0,0,0
2869,8,24,9,31,607,0.20367793993505628,50,1080,1920,6,12,67,3,True,258.0,1,1,1,0,1,1,0,0,0,0
2870,22,24,11,31,729,0.09675433060777616,50,1080,1920,16,14,70,3,True,117.0,1,1,1,0,1,0,0,0,1,0
2871,7,24,8,71,1277,0.31962074884936525,50,1080,1920,13,17,67,5,False,78.0,1,1,1,0,1,0,0,1,0,0
2872,18,24,8,74,896,0.15520030266442758,50,1080,1920,9,13,90,3,False,65.0,1,1,1,0,1,0,1,0,0,0
2873,9,24,14,34,1051,0.6456248500270395,50,1080,1920,13,13,63,2,False,54.0,1,1,1,0,1,0,0,1,0,0
2874,10,24,4,23,662,-0.3294648033899477,50,1080,1920,15,11,48,4,True,35.0,1,1,1,0,1,1,0,0,0,0
2875,17,24,2,47,680,0.20063376761055654,50,1080,1920,17,10,15,2,True,107.0,1,1,1,0,1,0,0,0,1,0
2876,11,24,8,42,721,-0.025547013504415128,50,1080,1920,14,12,68,4,False,125.0,1,1,1,0,1,0,0,1,0,0
2877,13,24,6,45,635,0.20971742587640488,50,1080,1920,11,7,55,3,True,74.0,1,1,1,0,1,0,0,0,1,0
2878,7,24,2,30,1002,-0.07030747318526548,50,1080,1920,12,7,81,5,False,13.0,1,1,1,0,1,0,0,0,1,0
2879,12,24,3,44,784,0.26191816554843084,50,1080,1920,13,6,79,5,False,157.0,1,1,1,0,1,0,0,0,1,0
2880,9,24,4,29,933,-0.0043404210350712,50,1080,1920,10,15,15,2,True,16.0,1,1,1,0,1,1,0,0,0,0
2881,13,24,5,24,593,0.20200797965508954,50,1080,1920,8,13,54,3,True,53.0,1,1,1,0,1,0,0,1,0,0
2882,14,24,5,46,416,0.6446673740263535,50,1080,1920,9,14,66,4,False,82.0,1,1,1,0,1,1,0,0,0,0
2883,5,24,6,60,819,0.6097412049398123,50,1080,1920,9,12,34,3,True,4.0,1,1,1,0,1,0,0,1,0,0
2884,18,24,21,39,1111,-0.0814342093594171,50,1080,1920,7,18,37,3,False,45.0,1,1,1,0,1,0,0,1,0,0
2885,10,24,8,31,668,0.2514846272011737,50,1080,1920,11,11,31,4,True,107.0,1,1,1,0,1,0,0,0,1,0
2886,19,24,5,45,447,-0.124841293851293,50,1080,1920,15,17,80,3,False,241.0,1,1,1,0,1,1,0,0,0,0
2887,13,24,8,51,1205,0.5322565772303103,50,1080,1920,12,11,26,3,True,227.0,1,1,1,0,1,0,0,1,0,0
2888,8,24,5,33,1316,0.7572273520899429,50,1080,1920,12,9,37,2,True,176.0,1,1,1,0,1,0,1,0,0,0
2889,7,24,2,41,845,0.2124015193565714,50,1080,1920,10,10,96,4,True,225.0,1,1,1,0,1,0,1,0,0,0
2890,18,24,9,63,652,0.2447572271345232,50,1080,1920,20,13,7,4,True,110.0,1,1,1,0,1,1,0,0,0,0
2891,20,24,7,56,416,0.6397900036327128,50,1080,1920,9,10,31,4,True,79.0,1,1,1,0,1,0,1,0,0,0
2892,6,24,8,53,758,-0.2241662100734652,50,1080,1920,9,16,2,1,False,174.0,1,1,1,0,1,0,1,0,0,0
2893,21,24,13,55,326,0.433061282503768,50,1080,1920,9,15,30,5,True,98.0,1,1,1,0,1,1,0,0,0,0
2894,10,24,5,26,1096,0.3694624556865672,50,1080,1920,15,10,10,3,False,246.0,1,1,1,0,1,0,0,1,0,0
2895,16,24,2,45,417,0.6848041517378471,50,1080,1920,8,13,62,1,True,67.0,1,1,1,0,1,0,0,1,0,0
2896,21,24,4,43,1107,0.14992646246157212,50,1080,1920,13,26,61,4,False,156.0,1,1,1,0,1,0,0,0,1,0
2897,6,24,13,20,607,0.2411577564766811,50,1080,1920,10,12,91,1,False,159.0,1,1,1,0,1,0,0,0,1,0
2898,5,24,7,38,725,0.20033066940942967,50,1080,1920,14,14,48,4,True,166.0,1,1,1,0,1,0,0,1,0,0
2899,3,24,5,40,939,0.6742470244502158,50,1080,1920,10,7,55,3,False,135.0,1,1,1,0,1,0,0,0,1,0
2900,21,24,11,47,828,0.5159667370622565,50,1080,1920,16,13,87,4,True,71.0,1,1,1,0,1,1,0,0,0,0
2901,7,24,10,45,902,0.4713027190832698,50,1080,1920,10,16,64,4,True,79.0,1,1,1,0,1,0,1,0,0,0
2902,10,24,12,41,346,0.05919536735060349,50,1080,1920,10,15,53,3,True,113.0,1,1,1,0,1,0,1,0,0,0
2903,8,24,6,26,521,0.4669654568413081,50,1080,1920,17,14,56,3,True,262.0,1,1,1,0,1,1,0,0,0,0
2904,16,24,11,41,718,0.16728946243693313,50,1080,1920,11,8,24,3,False,188.0,1,1,1,0,1,0,1,0,0,0
2905,18,24,6,44,131,-0.0004187953178414472,50,1080,1920,12,20,68,3,False,167.0,1,1,1,0,1,0,0,0,1,0
2906,8,24,12,20,1230,0.16372167664409432,50,1080,1920,16,10,6,5,False,96.0,1,1,1,0,1,0,1,0,0,0
2907,8,24,7,51,563,0.542745513378693,50,1080,1920,9,8,94,2,False,144.0,1,1,1,0,1,0,1,0,0,0
2908,11,24,7,37,605,0.059094369475785315,50,1080,1920,11,9,20,5,False,204.0,1,1,1,0,1,0,0,0,1,0
2909,-1,24,3,26,750,-0.16754448630543473,50,1080,1920,7,8,55,1,True,224.0,1,1,1,0,1,0,0,1,0,0
2910,18,24,6,47,827,0.3177732310317712,50,1080,1920,10,16,18,3,False,62.0,1,1,1,0,1,0,0,0,1,0
2911,12,24,3,38,563,0.6291017901050779,50,1080,1920,7,17,93,4,True,89.0,1,1,1,0,1,1,0,0,0,0
2912,10,24,11,44,484,0.5942194692570545,50,1080,1920,13,11,4,3,False,167.0,1,1,1,0,1,1,0,0,0,0
2913,4,24,5,36,1068,0.24608539890450765,50,1080,1920,14,13,56,2,True,149.0,1,1,1,0,1,0,0,1,0,0
2914,6,24,18,25,307,0.2698148454957881,50,1080,1920,14,15,50,4,False,44.0,1,1,1,0,1,0,0,1,0,0
2915,11,24,7,45,1045,0.0735160287719244,50,1080,1920,16,14,16,3,True,257.0,1,1,1,0,1,0,0,1,0,0
2916,4,24,4,43,755,0.3822634192513009,50,1080,1920,12,12,31,2,True,110.0,1,1,1,0,1,1,0,0,0,0
2917,5,24,7,40,525,0.20346685039257614,50,1080,1920,12,17,79,4,False,30.0,1,1,1,0,1,0,0,0,1,0
2918,15,24,3,66,883,0.2972141056949219,50,1080,1920,7,12,39,1,True,231.0,1,1,1,0,1,1,0,0,0,0
2919,9,24,7,59,1008,0.008712199434298698,50,1080,1920,16,15,16,2,False,80.0,1,1,1,0,1,1,0,0,0,0
2920,11,24,6,35,1208,0.3589893836532623,50,1080,1920,9,11,90,6,True,72.0,1,1,1,0,1,0,0,1,0,0
2921,15,24,6,21,358,0.08843583603477652,50,1080,1920,10,11,54,3,True,96.0,1,1,1,0,1,1,0,0,0,0
2922,16,24,4,37,485,0.04680024884966662,50,1080,1920,11,12,92,4,True,111.0,1,1,1,0,1,0,0,1,0,0
2923,10,24,5,40,1398,0.1257987084201086,50,1080,1920,8,20,2,5,False,236.0,1,1,1,0,1,0,0,0,1,0
2924,16,24,3,30,752,-0.16287537032394991,50,1080,1920,17,20,95,2,True,197.0,1,1,1,0,1,0,0,0,1,0
2925,13,24,9,46,902,0.07776240371773457,50,1080,1920,14,12,94,0,False,88.0,1,1,1,0,1,0,0,0,1,0
2926,14,24,25,15,891,0.6944965565584347,50,1080,1920,4,9,95,2,True,39.0,1,1,1,0,1,0,0,0,1,0
2927,13,24,5,47,637,0.6162318205357727,50,1080,1920,9,10,55,5,True,192.0,1,1,1,0,1,0,0,1,0,0
2928,13,24,9,19,963,0.3154406840936016,50,1080,1920,12,16,72,3,False,112.0,1,1,1,0,1,0,0,1,0,0
2929,13,24,6,22,698,0.0952423977658802,50,1080,1920,11,15,95,4,False,57.0,1,1,1,0,1,0,1,0,0,0
2930,11,24,10,41,752,0.4515878013765778,50,1080,1920,13,14,99,3,False,102.0,1,1,1,0,1,0,1,0,0,0
2931,12,24,3,37,1036,0.3252863608688352,50,1080,1920,14,9,32,2,True,81.0,1,1,1,0,1,0,0,0,1,0
2932,14,24,10,39,821,0.221844961483408,50,1080,1920,12,20,14,5,True,85.0,1,1,1,0,1,1,0,0,0,0
2933,9,24,4,61,175,0.3836163483030057,50,1080,1920,13,11,92,4,False,157.0,1,1,1,0,1,0,1,0,0,0
2934,16,24,6,17,561,0.8726074813327385,50,1080,1920,4,17,44,4,True,204.0,1,1,1,0,1,0,0,1,0,0
2935,3,24,11,35,967,-0.0673446837508669,50,1080,1920,13,9,88,3,True,47.0,1,1,1,0,1,1,0,0,0,0
2936,17,24,10,50,604,-0.36559312882723854,50,1080,1920,16,8,89,4,False,125.0,1,1,1,0,1,0,1,0,0,0
2937,18,24,7,51,659,0.2911980665417367,50,1080,1920,5,10,6,3,True,220.0,1,1,1,0,1,0,0,1,0,0
2938,17,24,18,40,566,0.19344041143329385,50,1080,1920,9,14,53,2,True,28.0,1,1,1,0,1,0,0,0,1,0
2939,13,24,6,37,444,0.4585659911094994,50,1080,1920,14,13,51,3,True,121.0,1,1,1,0,1,1,0,0,0,0
2940,8,24,4,36,1015,0.00768000233229045,50,1080,1920,12,17,88,2,True,50.0,1,1,1,0,1,0,0,1,0,0
2941,9,24,6,45,545,-0.031316493017065856,50,1080,1920,12,15,51,4,False,27.0,1,1,1,0,1,0,0,0,1,0
2942,17,24,8,51,558,-0.022438423356303062,50,1080,1920,13,19,25,4,False,34.0,1,1,1,0,1,1,0,0,0,0
2943,17,24,2,30,644,0.26218779955793725,50,1080,1920,13,12,70,4,False,307.0,1,1,1,0,1,0,0,1,0,0
2944,11,24,3,26,999,0.04786760975396166,50,1080,1920,12,12,81,4,False,321.0,1,1,1,0,1,0,1,0,0,0
2945,16,24,14,46,1281,0.06489956937526857,50,1080,1920,10,10,55,2,True,30.0,1,1,1,0,1,0,1,0,0,0
2946,0,24,7,46,1130,0.3734296184736613,50,1080,1920,15,10,71,2,True,45.0,1,1,1,0,1,0,0,1,0,0
2947,8,24,8,48,840,0.10364456839774798,50,1080,1920,11,12,45,2,False,21.0,1,1,1,0,1,0,0,0,1,0
2948,9,24,6,36,832,0.027576094770303983,50,1080,1920,15,17,41,3,False,39.0,1,1,1,0,1,1,0,0,0,0
2949,13,24,6,24,1248,-0.05082416532898471,50,1080,1920,10,14,52,4,False,72.0,1,1,1,0,1,0,0,0,1,0
2950,13,24,5,61,655,0.7561384567491247,50,1080,1920,16,16,7,3,False,221.0,1,1,1,0,1,0,0,1,0,0
2951,12,24,5,15,655,0.2376446984968363,50,1080,1920,11,13,33,5,True,148.0,1,1,1,0,1,0,0,1,0,0
2952,-2,24,1,48,805,0.3780545726646375,50,1080,1920,10,8,20,3,False,86.0,1,1,1,0,1,0,0,0,1,0
2953,13,24,5,32,500,0.30309293377919017,50,1080,1920,7,9,55,2,False,174.0,1,1,1,0,1,0,1,0,0,0
2954,4,24,13,42,522,0.30040721124120884,50,1080,1920,12,9,90,3,True,186.0,1,1,1,0,1,1,0,0,0,0
2955,12,24,6,51,888,0.15200006444074535,50,1080,1920,17,6,20,3,True,201.0,1,1,1,0,1,0,0,1,0,0
2956,9,24,7,50,1333,0.6162899557227888,50,1080,1920,6,14,56,1,True,164.0,1,1,1,0,1,0,0,1,0,0
2957,7,24,13,56,436,0.9486138513573292,50,1080,1920,8,12,11,2,False,106.0,1,1,1,0,1,0,0,0,1,0
2958,4,24,5,48,502,0.17281491317054032,50,1080,1920,13,14,81,3,False,135.0,1,1,1,0,1,0,1,0,0,0
2959,8,24,6,46,359,-0.08789908344697968,50,1080,1920,14,9,67,3,False,60.0,1,1,1,0,1,0,1,0,0,0
2960,14,24,9,35,731,0.3143659332072005,50,1080,1920,13,7,13,3,False,11.0,1,1,1,0,1,0,0,0,1,0
2961,4,24,6,37,968,0.6136894642764372,50,1080,1920,11,13,83,4,True,51.0,1,1,1,0,1,0,1,0,0,0
2962,7,24,11,32,808,0.23619186597165684,50,1080,1920,11,8,46,3,False,176.0,1,1,1,0,1,1,0,0,0,0
2963,15,24,11,40,1055,0.2455301235282273,50,1080,1920,7,9,97,1,False,30.0,1,1,1,0,1,1,0,0,0,0
2964,10,24,3,41,512,0.1125299814367731,50,1080,1920,13,9,70,4,False,105.0,1,1,1,0,1,0,0,0,1,0
2965,14,24,4,33,1066,0.08274602352812244,50,1080,1920,11,13,94,5,False,35.0,1,1,1,0,1,0,0,1,0,0
2966,18,24,12,37,539,-0.02560741939532864,50,1080,1920,10,14,41,4,True,219.0,1,1,1,0,1,0,1,0,0,0
2967,26,24,18,48,856,0.1866475610065592,50,1080,1920,16,21,19,2,True,34.0,1,1,1,0,1,0,0,1,0,0
2968,11,24,9,36,1070,0.2096275555564606,50,1080,1920,12,12,7,4,True,173.0,1,1,1,0,1,0,0,1,0,0
2969,12,24,16,40,605,-0.0014329733608383632,50,1080,1920,13,11,14,3,False,162.0,1,1,1,0,1,1,0,0,0,0
2970,9,24,7,18,539,0.3250866962487257,50,1080,1920,11,11,15,2,True,65.0,1,1,1,0,1,0,0,0,1,0
2971,13,24,4,30,1093,-0.09145130976496416,50,1080,1920,15,10,44,2,True,219.0,1,1,1,0,1,0,0,1,0,0
2972,18,24,6,23,836,-0.08799715888145873,50,1080,1920,11,9,33,3,False,62.0,1,1,1,0,1,0,0,0,1,0
2973,11,24,11,48,1247,-0.06991378820708896,50,1080,1920,16,16,54,2,True,102.0,1,1,1,0,1,0,1,0,0,0
2974,10,24,10,21,494,0.1695995943405338,50,1080,1920,9,11,55,2,False,138.0,1,1,1,0,1,0,1,0,0,0
2975,7,24,9,46,1010,0.1523517597075632,50,1080,1920,19,10,46,3,True,190.0,1,1,1,0,1,0,0,0,1,0
2976,14,24,5,27,324,0.22625312211498194,50,1080,1920,12,17,10,5,False,254.0,1,1,1,0,1,1,0,0,0,0
2977,10,24,9,45,491,0.0007662062861785168,50,1080,1920,11,8,91,3,False,216.0,1,1,1,0,1,0,1,0,0,0
2978,5,24,9,34,488,0.32299395874839737,50,1080,1920,11,12,93,5,True,150.0,1,1,1,0,1,0,0,1,0,0
2979,4,24,6,21,523,0.12148960541096772,50,1080,1920,17,11,98,3,False,23.0,1,1,1,0,1,0,0,0,1,0
2980,11,24,7,29,313,0.16502904584197686,50,1080,1920,13,11,17,4,True,263.0,1,1,1,0,1,1,0,0,0,0
2981,7,24,3,37,893,0.12153664351166207,50,1080,1920,15,14,78,4,True,107.0,1,1,1,0,1,1,0,0,0,0
2982,2,24,12,71,826,-0.15140447178817054,50,1080,1920,7,13,57,1,True,39.0,1,1,1,0,1,0,1,0,0,0
2983,12,24,5,6,1041,-0.1073032212309161,50,1080,1920,13,8,88,2,True,84.0,1,1,1,0,1,0,0,1,0,0
2984,18,24,7,44,1001,0.1842521569577537,50,1080,1920,8,12,94,4,False,27.0,1,1,1,0,1,0,0,1,0,0
2985,12,24,6,41,898,0.37948380148887295,50,1080,1920,12,11,64,3,False,133.0,1,1,1,0,1,0,0,0,1,0
2986,15,24,10,45,1327,0.3195908040908023,50,1080,1920,8,21,30,1,True,150.0,1,1,1,0,1,0,0,1,0,0
2987,9,24,9,19,571,0.22294005023979374,50,1080,1920,15,13,62,2,True,45.0,1,1,1,0,1,0,1,0,0,0
2988,19,24,6,32,735,0.6086651254244853,50,1080,1920,8,17,9,5,False,429.0,1,1,1,0,1,0,0,1,0,1
2989,22,24,6,39,845,0.302412264865551,50,1080,1920,16,13,99,2,True,49.0,1,1,1,0,1,1,0,0,0,0
2990,11,24,4,33,926,0.4847810858909455,50,1080,1920,10,11,15,4,True,124.0,1,1,1,0,1,0,0,1,0,0
2991,10,24,6,40,717,0.16915199514789425,50,1080,1920,17,15,64,3,False,28.0,1,1,1,0,1,0,0,0,1,0
2992,14,24,5,23,792,0.4704755774194444,50,1080,1920,9,14,46,2,True,100.0,1,1,1,0,1,0,1,0,0,0
2993,2,24,13,28,702,0.10149603326345856,50,1080,1920,16,11,73,5,True,158.0,1,1,1,0,1,1,0,0,0,0
2994,15,24,5,36,1159,-0.16282108339372334,50,1080,1920,16,10,43,2,True,82.0,1,1,1,0,1,0,0,1,0,0
2995,17,24,17,31,412,0.04250822204888362,50,1080,1920,6,9,86,3,False,10.0,1,1,1,0,1,0,1,0,0,0
2996,19,24,6,35,922,-0.10229141894450794,50,1080,1920,24,13,51,3,True,52.0,1,1,1,0,1,0,0,0,1,0
2997,5,24,11,53,669,0.4860218493353866,50,1080,1920,9,12,5,3,True,66.0,1,1,1,0,1,1,0,0,0,0
2998,16,24,3,53,903,0.3990808207343546,50,1080,1920,15,18,57,4,True,110.0,1,1,1,0,1,1,0,0,0,0
2999,13,24,5,52,567,0.4710409185842223,50,1080,1920,9,13,37,3,False,263.0,1,1,1,0,1,0,1,0,0,0
3000,12,24,11,47,672,0.031342554406910215,50,1080,1920,9,8,14,3,False,152.0,1,1,1,0,1,0,1,0,0,0
3001,19,24,6,35,1159,0.1514399047252772,50,1080,1920,8,11,73,3,False,236.0,1,1,1,0,1,0,1,0,0,0
3002,8,24,15,34,361,0.4950743180717928,50,1080,1920,3,12,85,4,True,149.0,1,1,1,0,1,0,0,1,0,0
3003,5,24,12,50,798,0.19551400175700595,50,1080,1920,9,9,9,3,True,46.0,1,1,1,0,1,0,1,0,0,0
3004,17,24,11,46,324,0.01626454359303386,50,1080,1920,9,10,75,4,True,213.0,1,1,1,0,1,1,0,0,0,0
3005,3,24,5,48,1084,0.17705536784760434,50,1080,1920,8,13,72,4,True,14.0,1,1,1,0,1,1,0,0,0,0
3006,13,24,5,44,440,0.4511632864823777,50,1080,1920,11,11,57,2,False,233.0,1,1,1,0,1,1,0,0,0,0
3007,5,24,12,55,1148,0.2303759425563255,50,1080,1920,12,9,91,3,False,127.0,1,1,1,0,1,1,0,0,0,0
3008,17,24,3,56,1763,0.11612234114979494,50,1080,1920,12,12,82,3,True,70.0,1,1,1,0,1,1,0,0,0,1
3009,8,24,11,31,539,0.27730404824722826,50,1080,1920,12,14,50,6,False,105.0,1,1,1,0,1,0,0,1,0,0
3010,3,24,8,39,748,-0.1106285395802612,50,1080,1920,13,11,48,2,True,86.0,1,1,1,0,1,0,1,0,0,0
3011,15,24,10,30,1269,0.38417248978820906,50,1080,1920,10,13,80,4,True,99.0,1,1,1,0,1,0,0,1,0,0
3012,8,24,5,50,334,0.1960448511437705,50,1080,1920,13,11,82,5,True,108.0,1,1,1,0,1,1,0,0,0,0
3013,7,24,5,43,1009,0.019522337815973345,50,1080,1920,12,11,5,4,False,95.0,1,1,1,0,1,0,0,0,1,0
3014,10,24,7,41,971,-0.0945476974321303,50,1080,1920,8,15,11,4,False,259.0,1,1,1,0,1,1,0,0,0,0
3015,12,24,4,36,1141,0.6041697046004294,50,1080,1920,7,10,47,1,False,217.0,1,1,1,0,1,0,0,1,0,0
3016,9,24,3,27,473,0.26274492736770383,50,1080,1920,10,15,11,4,True,162.0,1,1,1,0,1,0,0,0,1,0
3017,11,24,10,48,859,-0.14489547394960356,50,1080,1920,12,13,15,2,False,186.0,1,1,1,0,1,0,0,1,0,0
3018,14,24,7,22,1012,0.4358344676807863,50,1080,1920,8,16,22,3,True,127.0,1,1,1,0,1,0,0,0,1,0
3019,10,24,8,22,973,-0.0491209971131588,50,1080,1920,8,20,9,4,True,13.0,1,1,1,0,1,1,0,0,0,0
3020,6,24,9,52,1068,0.010701584183115995,50,1080,1920,8,11,76,3,False,130.0,1,1,1,0,1,1,0,0,0,0
3021,15,24,3,36,603,0.05416007564866344,50,1080,1920,10,14,35,3,False,87.0,1,1,1,0,1,1,0,0,0,0
3022,9,24,10,54,867,0.08181203719017721,50,1080,1920,12,6,47,4,True,24.0,1,1,1,0,1,1,0,0,0,0
3023,10,24,4,16,1199,0.24337222359285365,50,1080,1920,6,10,27,2,True,119.0,1,1,1,0,1,1,0,0,0,0
3024,23,24,4,29,980,0.15188705228658442,50,1080,1920,15,14,39,4,True,144.0,1,1,1,0,1,1,0,0,0,0
3025,14,24,6,37,581,-0.03210530361691258,50,1080,1920,14,11,62,2,True,196.0,1,1,1,0,1,0,0,1,0,0
3026,11,24,6,50,1488,0.6974634528296353,50,1080,1920,12,21,44,4,True,311.0,1,1,1,0,1,0,0,0,1,1
3027,19,24,4,38,538,0.7753770047554144,50,1080,1920,7,10,76,3,True,142.0,1,1,1,0,1,0,0,0,1,0
3028,12,24,6,47,352,0.21243756711394007,50,1080,1920,13,12,33,2,True,114.0,1,1,1,0,1,1,0,0,0,0
3029,15,24,4,41,905,0.07709780711135493,50,1080,1920,13,8,7,6,True,70.0,1,1,1,0,1,0,0,1,0,0
3030,11,24,2,48,1217,-0.16373310895267001,50,1080,1920,9,11,27,5,False,72.0,1,1,1,0,1,0,0,1,0,0
3031,15,24,4,28,867,0.5305703570001082,50,1080,1920,16,13,55,3,True,9.0,1,1,1,0,1,1,0,0,0,0
3032,2,24,2,30,436,-0.1193076274176642,50,1080,1920,11,14,40,3,False,247.0,1,1,1,0,1,1,0,0,0,0
3033,15,24,7,44,1148,0.013657851674046585,50,1080,1920,10,13,77,4,True,121.0,1,1,1,0,1,1,0,0,0,0
3034,19,24,13,43,697,0.34465329742993844,50,1080,1920,7,13,98,3,False,162.0,1,1,1,0,1,0,0,0,1,0
3035,15,24,5,49,482,0.5151524923650492,50,1080,1920,13,12,55,3,False,61.0,1,1,1,0,1,0,1,0,0,0
3036,14,24,8,37,762,0.3382602029765078,50,1080,1920,12,13,89,3,True,177.0,1,1,1,0,1,0,0,0,1,0
3037,12,24,9,49,482,0.008668304251785854,50,1080,1920,12,8,37,2,True,23.0,1,1,1,0,1,0,0,0,1,0
3038,7,24,14,48,1325,-0.08349197044918401,50,1080,1920,11,12,53,3,True,5.0,1,1,1,0,1,1,0,0,0,0
3039,6,24,19,39,1246,0.33640063217527794,50,1080,1920,11,12,31,2,False,162.0,1,1,1,0,1,1,0,0,0,0
3040,21,24,7,32,309,0.4002684108895975,50,1080,1920,11,14,40,5,False,76.0,1,1,1,0,1,1,0,0,0,0
3041,22,24,5,47,786,-0.04083514511515339,50,1080,1920,14,20,25,2,False,110.0,1,1,1,0,1,0,0,1,0,0
3042,7,24,5,54,612,-0.3830604066305445,50,1080,1920,8,18,30,5,False,72.0,1,1,1,0,1,1,0,0,0,0
3043,12,24,13,53,820,0.004705915228647418,50,1080,1920,12,13,54,4,True,37.0,1,1,1,0,1,0,0,0,1,0
3044,5,24,5,31,673,0.6158164263893671,50,1080,1920,11,7,6,2,True,44.0,1,1,1,0,1,0,0,1,0,0
3045,12,24,15,60,878,0.2688972274734593,50,1080,1920,12,15,29,3,True,143.0,1,1,1,0,1,0,1,0,0,0
3046,7,24,12,23,664,0.15100636204498152,50,1080,1920,6,16,48,4,True,235.0,1,1,1,0,1,1,0,0,0,0
3047,14,24,10,44,1053,-0.16464872950137205,50,1080,1920,9,11,29,3,False,93.0,1,1,1,0,1,0,1,0,0,0
3048,6,24,6,55,669,0.4054209737285737,50,1080,1920,20,14,12,2,False,119.0,1,1,1,0,1,0,0,0,1,0
3049,13,24,9,31,809,0.16818339501003635,50,1080,1920,17,14,41,4,True,101.0,1,1,1,0,1,0,0,0,1,0
3050,15,24,5,52,742,0.16094813400220775,50,1080,1920,8,14,91,3,False,277.0,1,1,1,0,1,0,0,0,1,0
3051,10,24,7,36,757,0.37596058641160857,50,1080,1920,7,12,4,3,True,6.0,1,1,1,0,1,0,1,0,0,0
3052,10,24,2,62,1439,0.21191700086285414,50,1080,1920,12,12,45,4,True,186.0,1,1,1,0,1,0,0,1,0,0
3053,4,24,5,35,766,0.4665379027643158,50,1080,1920,17,10,17,4,False,203.0,1,1,1,0,1,0,0,1,0,0
3054,13,24,8,38,573,-0.08956351936285176,50,1080,1920,8,14,87,4,True,103.0,1,1,1,0,1,1,0,0,0,0
3055,12,24,3,46,529,0.3769488326895688,50,1080,1920,11,13,79,2,True,19.0,1,1,1,0,1,0,0,1,0,0
3056,12,24,12,37,753,0.2277058709289745,50,1080,1920,13,10,97,3,True,40.0,1,1,1,0,1,0,0,0,1,0
3057,20,24,4,37,890,0.12725739635268807,50,1080,1920,18,9,29,2,False,2.0,1,1,1,0,1,0,1,0,0,0
3058,5,24,12,31,590,-0.18638369864433196,50,1080,1920,7,11,92,2,True,111.0,1,1,1,0,1,1,0,0,0,0
3059,13,24,7,49,759,0.8369342589858353,50,1080,1920,15,16,70,6,True,143.0,1,1,1,0,1,0,0,0,1,0
